11,3,(+)-Usniacin,11.41792<>11.68297<>13.26958<>13.93126<>14.11168<>14.86067<>16.15391<>17.31736<>18.11187<>19.93195<>20.90696<>22.73782<>24.05987<>25.7503<>27.11172<>28.41409<>30.91989<>32.98347<>35.22263<>36.51276<>37.80173<>39.81818<>43.66558<>45.52386<>48.0933<>49.24839<>51.93807<>54.91392<>56.42855<>59.30335<>61.73228<>63.33858<>63.60797<>65.80486<>68.63899<>69.97408<>72.58205<>72.55097<>74.96898<>75.74505<>77.40916<>77.81492<>79.17675<>79.43578<>81.56255<>81.13885<>83.71338<>84.78234<>86.34387<>86.91098<>87.08845<>87.97316<>88.64291<>88.89036<>88.6222<>88.9995<>88.96952<>89.8959<>90.25731<>91.73773
12,3,1-Hexadecanol,14.64398<>15.81171<>16.67993<>17.21354<>18.19317<>19.34523<>20.57983<>21.62971<>23.76948<>24.76521<>25.79236<>28.14559<>29.5589<>32.36628<>34.34232<>37.0901<>39.17412<>40.24295<>44.40748<>47.45234<>49.89087<>53.30977<>56.94552<>60.49258<>63.83607<>67.54808<>69.29604<>71.86539<>75.61491<>77.46844<>79.90909<>83.02587<>85.26559<>87.2585<>88.55679<>91.29737<>92.5176<>93.75835<>94.50485<>96.62998<>96.81586<>97.31694<>97.70246<>98.61523<>98.95314<>99.20921<>99.38722<>99.65648<>99.74717<>99.78246<>99.87608<>99.88339<>99.85596<>99.878<>99.9151<>99.93637<>99.98092<>99.94376<>99.88609<>99.91137
13,3,10-Deacetylbaccatin-III,14.65178<>15.66831<>16.70846<>17.3441<>17.4906<>18.01476<>20.21282<>20.78642<>23.74627<>24.84623<>26.84992<>28.61585<>30.10694<>31.20212<>33.92904<>37.27289<>38.24934<>41.86686<>45.35802<>46.74678<>51.76142<>52.13495<>55.4608<>59.41832<>60.55059<>66.04104<>66.20152<>69.6524<>71.68946<>75.58314<>75.32983<>79.07617<>81.33613<>83.90659<>85.43255<>86.06659<>89.88616<>90.92941<>90.40326<>92.51505<>92.93959<>91.86691<>94.2289<>95.19327<>95.97542<>96.61728<>96.61948<>98.4015<>97.55878<>98.51665<>98.00578<>98.38818<>98.71518<>99.25438<>98.97242<>99.20099<>98.98977<>99.11679<>98.60438<>99.01427
14,3,10058-F4,10.93432<>11.42172<>12.00908<>12.32661<>12.88669<>13.50022<>14.09655<>14.84616<>15.66223<>16.80626<>18.10544<>19.4536<>20.3614<>22.56037<>24.99005<>26.8042<>28.73977<>31.68705<>32.7287<>35.46501<>37.16768<>41.13962<>42.40791<>45.76589<>48.4719<>53.19861<>55.95649<>59.07512<>61.68828<>63.35391<>66.50013<>70.27007<>72.15884<>74.77129<>77.64056<>80.58949<>83.40896<>85.32182<>88.36124<>89.05489<>90.908<>90.5555<>92.39161<>94.10642<>94.67526<>95.43662<>95.86904<>96.51165<>97.95016<>97.86438<>98.74751<>98.92808<>99.22925<>98.76865<>99.24665<>99.4279<>99.50741<>99.5157<>99.56985<>99.85695
15,3,17-AAG (Tanespimycin),12.08609<>12.35211<>12.67725<>14.17323<>14.27822<>15.06135<>15.25924<>15.48326<>14.39607<>15.09332<>14.07003<>14.29239<>13.68148<>13.79214<>14.10298<>13.67774<>13.94576<>13.95917<>12.96681<>14.14402<>13.48137<>13.02967<>12.37552<>12.1772<>12.11849<>11.45805<>11.76593<>11.02847<>10.78021<>10.47296<>10.59806<>9.783791<>9.587894<>9.685358<>9.498095<>9.297083<>9.127708<>8.932082<>8.782536<>8.73812<>8.601624<>8.669044<>8.577516<>8.634848<>8.350814<>8.338445<>8.508164<>7.975175<>7.849939<>7.710544<>7.60423<>7.727812<>7.6825<>7.663917<>7.791431<>7.743976<>7.656875<>7.487706<>7.410408<>7.477551
16,3,17-DMAG (Alvespimycin) HCl,10.02735<>10.20246<>11.35707<>11.65534<>12.94588<>14.11879<>13.1844<>12.81506<>13.55796<>12.92654<>12.87509<>12.43493<>12.14695<>12.37525<>12.135<>12.8393<>11.84495<>12.64182<>12.01612<>12.1971<>11.65699<>11.61209<>11.55304<>11.16241<>10.51303<>10.08704<>9.966499<>9.50127<>9.420176<>9.274352<>9.087782<>8.647216<>8.441296<>8.096263<>8.335956<>8.10566<>7.91328<>7.830044<>7.878121<>7.692653<>7.57854<>7.495165<>7.603061<>7.44453<>7.435275<>7.120981<>7.25851<>7.308656<>7.102397<>7.014811<>6.683315<>6.662933<>7.049691<>6.869679<>6.632472<>6.704312<>6.782576<>6.692017<>6.517046<>6.639381
17,3,2-Methoxyestradiol (2-MeOE2),11.00119<>11.09416<>10.55219<>10.8037<>11.53673<>10.96064<>11.11613<>10.95387<>10.50978<>10.88818<>10.77752<>11.06792<>10.86365<>11.21622<>11.47277<>12.35784<>12.37373<>12.7361<>12.97213<>13.07526<>13.30128<>13.39847<>13.93609<>14.92546<>15.12005<>15.27333<>14.91545<>15.00822<>15.52981<>14.67811<>14.6292<>14.44932<>14.52689<>14.70691<>13.87433<>13.97567<>14.03991<>13.0392<>12.91646<>12.80587<>12.36516<>12.54918<>12.64153<>12.29823<>12.22701<>12.34154<>12.24663<>12.01377<>11.67834<>11.20572<>11.33925<>11.27915<>11.69948<>10.91319<>10.99131<>11.26602<>11.32923<>10.97708<>11.02985<>10.7856
18,3,2-Thiouracil,13.92165<>13.61633<>14.79256<>17.05073<>16.61797<>18.34335<>18.08438<>19.77501<>21.4229<>22.81319<>23.30342<>26.35506<>25.96624<>29.48262<>32.35542<>33.37063<>36.85615<>36.96424<>38.65454<>44.51052<>46.5489<>50.05201<>53.9508<>55.36077<>58.17119<>60.10859<>65.90698<>67.25326<>69.00323<>72.20062<>74.8419<>76.61375<>80.49664<>83.61274<>84.69254<>85.42606<>88.83303<>89.6178<>91.80695<>92.40903<>94.53554<>94.40097<>96.30325<>96.36597<>97.47954<>98.43238<>98.73003<>98.65182<>99.02671<>99.63528<>99.25639<>99.57705<>99.34026<>99.81017<>99.95503<>99.82095<>99.84299<>99.83455<>99.9566<>100
19,3,20-Hydroxyecdysone,20.27485<>21.44665<>21.88053<>22.64595<>24.2613<>24.53346<>26.0362<>28.24021<>30.08461<>33.74957<>35.16901<>37.7345<>41.87003<>44.6035<>46.91928<>49.09967<>53.34965<>56.04877<>58.97533<>65.38594<>66.98365<>70.18416<>73.48054<>74.60336<>76.89336<>78.28504<>80.09138<>81.26553<>83.89443<>84.20528<>85.14009<>86.20116<>88.15104<>87.60077<>88.4779<>89.59078<>90.52367<>90.47709<>91.59109<>92.50739<>93.46774<>94.03148<>94.6857<>95.01263<>95.40381<>95.79976<>96.16489<>96.47725<>97.49137<>97.68877<>97.99879<>98.29595<>98.34969<>98.51321<>98.36385<>98.42795<>98.649<>98.7055<>98.81527<>98.91591
20,3,3-Deazaneplanocin A (DZNeP),16.61279<>17.63794<>19.18435<>19.46252<>19.69171<>20.51289<>20.66651<>21.4566<>22.23874<>22.72304<>23.89505<>25.371<>25.27305<>25.7635<>27.36399<>27.34589<>27.97407<>28.93257<>28.81313<>28.72935<>30.04062<>30.17546<>30.64785<>30.22061<>31.28688<>30.80839<>31.18596<>31.16207<>30.47511<>30.31976<>29.19332<>28.69336<>28.74288<>28.53186<>27.16028<>26.71723<>25.90676<>25.45299<>24.65179<>24.42763<>23.89334<>23.13543<>22.44211<>21.58729<>21.36183<>20.90552<>20.46847<>19.87028<>19.30751<>18.8769<>18.91861<>18.60929<>18.59713<>18.11698<>18.16568<>17.95645<>18.03837<>18.00854<>17.73527<>17.66743
21,3,3-Indolebutyric acid (IBA),11.85642<>12.35287<>13.12162<>14.12784<>14.35884<>14.6243<>15.26553<>16.72427<>17.26922<>19.53726<>19.66464<>22.48694<>23.08742<>24.70815<>25.73766<>28.10821<>30.47787<>32.74695<>34.12743<>37.13472<>38.17266<>39.853<>42.53232<>44.02422<>46.76966<>48.19898<>51.47174<>51.6054<>55.17938<>56.26352<>57.7138<>58.88661<>60.75389<>62.0671<>64.35612<>66.89171<>68.33237<>68.5061<>68.9499<>69.81659<>71.76633<>72.97054<>74.4259<>74.11181<>76.44305<>77.34844<>78.89291<>80.69269<>81.71778<>82.91113<>84.73592<>84.77142<>86.14735<>85.86192<>86.96009<>87.81055<>87.97876<>89.56641<>90.21717<>90.80978
22,3,3-Methyladenine,13.94514<>15.25848<>16.30346<>17.73182<>18.03416<>19.20797<>20.08945<>21.07835<>22.27923<>23.45712<>24.45872<>27.46449<>29.30441<>31.25884<>31.86353<>35.52643<>37.17748<>39.15485<>39.74504<>42.97042<>47.69776<>48.07935<>50.45141<>53.7502<>55.49684<>58.96241<>62.21706<>64.46514<>67.39548<>70.33944<>68.45365<>71.85372<>75.84811<>76.63584<>78.77934<>81.40195<>80.99745<>84.69115<>85.55342<>86.94807<>87.61804<>89.03225<>90.27505<>91.5109<>91.493<>93.3653<>93.99964<>94.57006<>95.25047<>95.79292<>97.1935<>97.36205<>97.5377<>97.51981<>97.9807<>97.98719<>98.25616<>98.2731<>98.78136<>99.00406
23,3,4-Aminohippuric Acid,7.13673<>7.796473<>8.696191<>9.69641<>10.61374<>10.61181<>11.91963<>13.10407<>14.27829<>14.78469<>16.61272<>17.61384<>19.31663<>19.86413<>21.22548<>23.55024<>25.35387<>27.57273<>27.80828<>29.44103<>31.22491<>31.58398<>33.97623<>36.72531<>37.80717<>38.35426<>41.83825<>43.4768<>44.78745<>46.62391<>47.59726<>49.68218<>51.3548<>52.86699<>54.47115<>55.21966<>57.61038<>59.10235<>59.66828<>60.76425<>63.08928<>62.59181<>64.48772<>67.10612<>67.33118<>70.50826<>71.97675<>73.18668<>76.18361<>77.79226<>79.44511<>79.62339<>81.32169<>82.53778<>83.45884<>82.63386<>83.90569<>85.3833<>86.15046<>87.43969
24,3,4-Methylumbelliferone (4-MU),11.45446<>12.37849<>13.29189<>12.89553<>13.93029<>14.52255<>15.94779<>16.66929<>17.72774<>18.69687<>20.78533<>22.25596<>23.2045<>24.1764<>25.86524<>27.51333<>29.54976<>31.30139<>32.80925<>36.24468<>37.21934<>39.57014<>43.00881<>44.26295<>45.60041<>45.95007<>48.54414<>50.40906<>52.71634<>54.37001<>56.42952<>57.57894<>59.35192<>61.40292<>63.05487<>64.01711<>66.17458<>66.52146<>67.68449<>69.15229<>70.8412<>72.35403<>73.91225<>73.66103<>75.56228<>75.15466<>77.43623<>77.5366<>79.36228<>80.37473<>81.69305<>82.78342<>83.40047<>83.88358<>83.68314<>83.8916<>84.6656<>85.70429<>85.80141<>85.95131
25,3,4mu8C,10.38088<>9.486624<>10.87056<>11.85531<>12.04451<>12.8078<>13.83344<>15.40333<>16.01183<>16.91445<>19.07051<>20.24695<>19.78862<>22.45226<>23.23075<>25.4539<>26.02612<>28.6548<>30.77386<>31.76101<>34.75464<>34.27304<>38.03754<>39.88981<>39.0799<>43.02449<>46.71321<>45.7867<>48.02462<>50.27802<>51.26147<>49.98701<>54.11721<>55.06742<>57.13099<>58.01592<>58.9535<>59.86462<>61.91872<>61.92384<>63.31662<>63.53995<>64.17832<>64.68245<>66.45122<>66.44791<>68.27172<>68.79379<>71.29965<>72.50083<>73.89622<>74.12087<>74.45892<>75.48304<>75.8209<>77.18667<>78.754<>79.65648<>80.9455<>80.28693
26,3,5-Aminolevulinic acid HCl,12.93324<>14.35117<>14.47205<>15.61153<>14.73385<>15.84383<>17.50994<>17.79495<>19.19941<>21.13686<>22.88799<>23.70994<>25.68475<>26.38317<>29.14808<>29.8177<>31.76835<>32.58966<>36.0943<>38.00591<>40.86303<>42.23047<>45.25916<>47.14204<>47.72174<>49.88587<>53.92475<>57.1026<>57.34125<>59.71436<>61.70002<>65.59606<>69.41147<>70.22173<>72.99783<>74.46072<>74.29287<>78.66932<>81.00678<>82.95645<>84.20251<>85.63059<>87.75447<>89.15382<>90.41126<>89.13295<>91.57259<>92.54848<>92.56644<>93.7915<>94.08715<>94.70898<>95.86738<>95.39153<>96.26064<>96.85973<>97.14743<>98.00066<>98.15753<>97.97296
27,3,5-hydroxymethyl Tolterodine (PNU 200577; 5-HMT; 5-HM),11.56816<>13.17991<>13.82473<>14.00462<>15.11977<>15.71908<>15.64483<>17.88427<>19.12425<>21.18057<>21.55035<>23.8179<>24.38743<>25.73082<>25.80107<>30.79306<>31.62383<>33.9492<>37.73894<>38.74115<>41.86856<>46.64055<>49.07895<>50.68433<>52.57072<>57.42221<>60.7494<>64.03556<>65.46459<>66.64677<>70.94875<>72.71019<>75.53865<>78.02158<>80.43607<>82.76006<>85.327<>87.70217<>89.03984<>90.69317<>91.19045<>93.12769<>95.49963<>94.89569<>97.14951<>97.78472<>98.42118<>98.25485<>99.25998<>99.43703<>99.17308<>99.14387<>99.21231<>99.43551<>99.9303<>99.82108<>99.91993<>99.92552<>99.85555<>99.88354
28,3,5-hydroxytryptophan (5-HTP),11.26036<>11.7021<>12.3137<>13.78827<>14.28486<>14.74546<>15.27023<>15.90386<>17.14758<>18.73902<>19.2767<>20.77033<>22.86127<>23.91046<>25.22615<>27.07296<>28.0881<>30.37604<>32.19379<>34.35386<>37.05548<>39.07818<>41.3755<>43.73874<>44.46273<>47.0946<>49.81784<>51.39823<>53.90941<>57.39327<>59.73959<>62.11185<>62.35832<>64.93845<>65.68171<>68.82072<>70.28368<>71.90296<>73.07132<>75.0196<>76.35526<>78.48723<>78.72699<>80.79706<>81.71681<>83.29906<>84.53015<>85.8204<>88.14357<>89.22987<>90.49679<>89.99095<>91.21752<>92.86029<>92.63415<>94.71968<>95.43434<>94.95993<>95.7121<>96.06211
29,3,7-Aminocephalosporanic acid,12.31729<>13.77722<>14.97734<>15.72371<>16.14763<>16.62031<>16.84751<>18.84415<>19.78815<>20.88313<>23.21984<>25.27997<>26.27583<>27.60797<>29.31828<>31.40445<>33.42857<>36.08615<>39.10788<>41.3358<>44.69496<>46.82574<>50.38696<>50.79857<>54.15193<>56.63607<>58.47493<>61.51331<>63.67375<>64.89402<>66.78506<>69.47324<>71.13538<>72.35651<>75.23091<>76.03101<>78.78438<>79.96262<>81.43954<>82.83197<>84.74276<>85.21461<>87.08762<>87.06378<>87.30721<>88.89664<>90.10009<>91.23237<>92.6532<>93.41954<>94.31247<>94.64729<>94.32298<>94.63423<>94.84956<>95.06942<>95.02963<>95.35111<>95.49679<>95.778
30,3,A-205804,11.70424<>13.96759<>13.73577<>15.20052<>15.45507<>16.37012<>15.58473<>17.2096<>18.20671<>19.88347<>20.87236<>23.15927<>23.59195<>26.03317<>26.56705<>29.93431<>30.99304<>31.40851<>35.3183<>36.94807<>39.1688<>41.91259<>42.95174<>46.42047<>48.40972<>50.89606<>53.18061<>58.10107<>61.92162<>64.45478<>66.4059<>69.63678<>72.55442<>73.85568<>76.03966<>78.94353<>81.89185<>83.88477<>84.54388<>85.73558<>89.64039<>91.63937<>93.39156<>94.30398<>95.86061<>97.06205<>96.5073<>97.56133<>99.117<>98.5677<>99.47508<>99.30295<>99.63783<>99.50092<>99.6238<>99.89699<>99.79449<>99.87269<>99.78973<>99.91309
31,3,A-674563,17.52342<>29.81328<>31.44306<>31.44555<>30.45991<>29.8675<>28.80201<>27.98512<>27.59532<>26.54806<>25.76087<>24.62423<>24.44484<>24.22718<>23.79414<>22.97746<>21.82036<>22.0834<>21.50745<>21.12663<>20.63909<>19.42736<>19.2774<>19.08274<>17.65632<>17.97227<>17.39459<>17.28773<>16.60007<>15.77123<>16.11281<>14.97009<>14.81839<>13.91571<>13.90273<>13.7976<>14.09269<>12.70882<>13.14801<>12.62676<>12.86044<>12.46947<>12.15703<>12.26328<>11.81884<>11.38601<>11.68946<>10.91442<>11.35506<>11.04443<>11.18258<>11.21588<>10.83057<>10.8542<>10.85205<>10.60973<>10.28908<>10.1005<>10.18029<>10.48443
32,3,A-769662,15.82836<>17.31474<>18.19497<>18.60901<>19.80596<>19.83657<>20.08192<>22.37642<>25.12792<>25.25717<>28.76906<>31.53867<>32.81948<>32.75282<>37.24344<>38.9272<>40.16013<>45.08108<>46.14342<>50.97011<>54.02381<>54.26165<>58.991<>60.57339<>64.49318<>67.90746<>70.2754<>72.50937<>75.86187<>78.06068<>80.81419<>83.10482<>84.44884<>84.67194<>88.23683<>89.83076<>90.1494<>92.33842<>93.44772<>93.73963<>95.38336<>95.7802<>96.21594<>96.8513<>97.34705<>98.20099<>99.21639<>99.30199<>99.51363<>99.48766<>99.71513<>99.7594<>99.88078<>99.83732<>99.92712<>99.78896<>99.84208<>99.9781<>99.94631<>99.95966
33,3,A-803467,13.68217<>14.08156<>15.06818<>15.15535<>15.87263<>17.54801<>18.32698<>18.53946<>20.85233<>21.88785<>24.19989<>22.84054<>26.26534<>27.35217<>29.34136<>31.91051<>33.8183<>34.45422<>36.5817<>40.67647<>40.9547<>45.48193<>48.13466<>47.81097<>51.84218<>53.18807<>59.30206<>58.66552<>60.60965<>64.63609<>67.7526<>71.09622<>73.23952<>71.88135<>77.54828<>79.53899<>80.72369<>82.01218<>84.84085<>87.19806<>87.9293<>90.55046<>92.32426<>92.40328<>93.61357<>95.37625<>96.15466<>96.1575<>97.14349<>96.94952<>97.26099<>98.04507<>98.28663<>98.64375<>98.91045<>99.52198<>99.67292<>99.91481<>99.79082<>99.57013
34,3,A66,13.63823<>14.90633<>15.35705<>16.76655<>17.52701<>18.14317<>19.06388<>19.81266<>21.187<>21.89896<>24.51751<>25.32424<>28.12666<>30.80964<>32.33518<>34.70933<>35.5372<>38.4679<>41.63868<>43.70855<>45.89999<>48.14296<>50.61076<>53.1283<>55.00587<>57.79688<>59.83414<>61.32129<>62.19524<>63.40178<>66.87949<>69.30702<>72.3494<>73.30197<>73.7402<>75.96194<>76.55351<>79.22531<>78.64865<>82.54779<>82.19109<>84.14228<>85.18968<>87.49432<>85.87345<>88.11856<>89.92849<>90.46398<>91.88639<>93.71027<>94.08771<>94.48724<>95.85985<>95.89411<>95.5926<>96.59303<>96.99222<>97.31819<>97.65913<>97.88777
35,3,A922500,8.909562<>10.107<>11.15903<>12.12208<>12.30589<>13.09405<>12.91597<>14.91725<>15.13643<>16.41585<>17.80145<>19.17986<>20.89495<>22.39134<>23.98057<>25.86006<>28.83372<>30.3422<>30.92154<>33.03575<>35.6288<>36.67551<>40.96167<>43.14336<>46.44114<>50.11045<>53.23454<>54.35367<>57.03573<>59.85653<>63.1766<>64.03895<>67.01205<>71.77512<>73.53509<>76.8542<>77.79723<>79.35994<>81.4267<>83.28441<>84.87413<>86.96651<>89.7078<>90.86544<>91.86533<>92.88827<>94.86971<>95.24784<>96.41322<>97.06358<>97.44798<>98.15974<>98.10531<>98.43853<>98.64996<>98.82195<>98.82597<>99.20721<>99.27138<>99.52503
36,3,Abiraterone Acetate,15.17449<>17.26065<>18.10407<>18.50934<>19.80846<>20.46012<>21.89282<>22.98429<>24.24914<>25.45948<>28.10331<>29.51412<>31.50999<>32.21629<>35.47497<>37.94553<>40.39553<>43.53414<>45.39711<>50.35953<>54.10268<>55.27214<>59.52496<>64.37899<>67.30749<>71.05824<>73.5201<>76.73215<>78.45372<>81.23674<>82.82666<>85.08862<>87.22775<>89.91606<>91.854<>93.63284<>95.42239<>96.2339<>96.82644<>96.79591<>97.86078<>98.0928<>98.26646<>98.85941<>99.07603<>99.25618<>99.64398<>99.69889<>99.72591<>99.75484<>99.86066<>99.8155<>99.73557<>99.78033<>99.90701<>99.94383<>99.9343<>99.87545<>99.90992<>99.97582
37,3,ABT-199 (GDC-0199),10.24363<>11.09334<>11.44977<>11.65133<>12.31377<>13.08991<>13.46844<>14.43758<>15.34096<>16.81103<>17.47693<>18.49151<>20.25917<>21.5089<>22.06275<>24.18469<>26.18825<>26.68994<>28.14324<>30.19065<>30.72944<>33.51059<>35.11232<>37.46747<>38.70476<>40.84958<>42.60603<>45.87822<>46.17304<>50.31982<>52.27859<>52.56623<>56.15024<>58.57994<>61.17824<>61.24825<>66.20225<>66.46848<>68.52016<>69.51196<>73.80637<>72.84994<>75.16005<>76.49695<>78.8648<>81.04498<>83.38514<>84.84209<>86.71536<>88.49856<>88.49883<>90.42819<>92.2987<>91.16931<>93.28062<>93.51389<>94.32948<>94.33783<>96.1012<>97.37675
